0,1,2,3,4,5,6,7
18.05.20 11:35:59,0.40,0.40,0.40,0.40,2475,0,0.40
18.05.20 11:37:59,0.45,0.45,0.40,0.45,2475,2475,0.41
19.05.20 10:31:59,0.45,0.45,0.45,0.45,4350,0,0.45
19.05.20 10:32:59,0.45,0.45,0.40,0.45,6825,9900,0.44
19.05.20 10:33:59,0.45,0.45,0.45,0.45,8775,9900,0.44
20.05.20 09:52:59,0.30,0.35,0.30,0.30,8325,0,0.30
20.05.20 09:53:59,0.30,0.35,0.30,0.30,7275,9975,0.30
20.05.20 09:54:59,0.35,0.35,0.30,0.30,7425,9975,0.31
20.05.20 09:55:59,0.30,0.35,0.30,0.30,6975,9975,0.30
20.05.20 09:56:59,0.25,0.25,0.25,0.25,7200,8550,0.29
20.05.20 09:57:59,0.25,0.25,0.25,0.25,8700,8550,0.28
20.05.20 09:58:59,0.25,0.25,0.25,0.25,4125,8550,0.28
20.05.20 09:59:59,0.30,0.30,0.30,0.30,5475,9525,0.28
20.05.20 10:00:59,0.30,0.30,0.30,0.30,5775,9525,0.28
20.05.20 10:01:59,0.30,0.30,0.30,0.30,8775,9525,0.28
20.05.20 10:02:59,0.25,0.25,0.25,0.25,6225,9000,0.28
20.05.20 10:03:59,0.25,0.25,0.25,0.25,3300,9000,0.28
20.05.20 10:17:59,0.30,0.30,0.30,0.30,525,525,0.28
20.05.20 11:31:59,0.10,0.10,0.10,0.10,75,0,0.28
20.05.20 12:56:59,0.70,0.70,0.70,0.70,75,75,0.28
