date,open,high,low,close,volume,oi
2019-07-25 11:29:00,956.00,956.00,956.00,956.00,0,150
2019-07-25 11:30:00,956.00,956.00,956.00,956.00,0,150
2019-07-25 11:31:00,956.00,956.00,956.00,956.00,0,150
2019-07-25 11:32:00,956.00,956.00,956.00,956.00,0,150
2019-07-25 11:33:00,956.00,956.00,956.00,956.00,0,150
2019-07-25 11:34:00,956.00,956.00,956.00,956.00,0,150
2019-07-25 11:35:00,956.00,956.00,956.00,956.00,0,150
2019-07-25 11:36:00,956.00,956.00,956.00,956.00,0,150
2019-07-25 11:37:00,956.00,956.00,956.00,956.00,0,150
2019-07-25 11:38:00,956.00,956.00,956.00,956.00,0,150
2019-07-25 11:39:00,956.00,956.00,956.00,956.00,0,150
2019-07-25 11:40:00,956.00,956.00,956.00,956.00,0,150
2019-07-25 11:41:00,956.00,956.00,956.00,956.00,0,150
2019-07-25 11:42:00,956.00,956.00,956.00,956.00,0,150
2019-07-25 11:43:00,956.00,956.00,956.00,956.00,0,150
2019-07-25 11:44:00,956.00,956.00,956.00,956.00,0,150
2019-07-25 11:45:00,956.00,956.00,956.00,956.00,0,150
2019-07-25 11:46:00,956.00,956.00,956.00,956.00,0,150
2019-07-25 11:47:00,956.00,956.00,956.00,956.00,0,150
2019-07-25 11:48:00,956.00,956.00,956.00,956.00,0,150
2019-07-25 11:49:00,956.00,956.00,956.00,956.00,0,150
2019-07-25 11:50:00,956.00,956.00,956.00,956.00,0,150
2019-07-25 11:51:00,956.00,956.00,956.00,956.00,0,150
2019-07-25 11:52:00,956.00,956.00,956.00,956.00,0,150
2019-07-25 11:53:00,956.00,956.00,956.00,956.00,0,150
2019-07-25 11:54:00,956.00,956.00,956.00,956.00,0,150
2019-07-25 11:55:00,956.00,956.00,956.00,956.00,0,150
2019-07-25 11:56:00,956.00,956.00,956.00,956.00,0,150
2019-07-25 11:57:00,956.00,956.00,956.00,956.00,0,150
2019-07-25 11:58:00,956.00,956.00,956.00,956.00,0,150
2019-07-25 11:59:00,956.00,956.00,956.00,956.00,0,150
2019-07-25 12:00:00,956.00,956.00,956.00,956.00,0,150
2019-07-25 12:01:00,956.00,956.00,956.00,956.00,0,150
2019-07-25 12:02:00,956.00,956.00,956.00,956.00,0,150
2019-07-25 12:03:00,956.00,956.00,956.00,956.00,0,150
2019-07-25 12:04:00,956.00,956.00,956.00,956.00,0,150
2019-07-25 12:05:00,956.00,956.00,956.00,956.00,0,150
2019-07-25 12:06:00,956.00,956.00,956.00,956.00,0,150
2019-07-25 12:07:00,956.00,956.00,956.00,956.00,0,150
2019-07-25 12:08:00,956.00,956.00,956.00,956.00,0,150
2019-07-25 12:09:00,956.00,956.00,956.00,956.00,0,150
2019-07-25 12:10:00,956.00,956.00,956.00,956.00,0,150
2019-07-25 12:11:00,956.00,956.00,956.00,956.00,0,150
2019-07-25 12:12:00,956.00,956.00,956.00,956.00,0,150
2019-07-25 12:13:00,956.00,956.00,956.00,956.00,0,150
2019-07-25 12:14:00,956.00,956.00,956.00,956.00,0,150
2019-07-25 12:15:00,956.00,956.00,956.00,956.00,0,150
2019-07-25 12:16:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 12:17:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 12:18:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 12:19:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 12:20:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 12:21:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 12:22:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 12:23:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 12:24:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 12:25:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 12:26:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 12:27:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 12:28:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 12:29:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 12:30:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 12:31:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 12:32:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 12:33:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 12:34:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 12:35:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 12:36:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 12:37:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 12:38:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 12:39:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 12:40:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 12:41:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 12:42:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 12:43:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 12:44:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 12:45:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 12:46:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 12:47:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 12:48:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 12:49:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 12:50:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 12:51:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 12:52:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 12:53:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 12:54:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 12:55:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 12:56:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 12:57:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 12:58:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 12:59:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 13:00:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 13:01:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 13:02:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 13:03:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 13:04:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 13:05:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 13:06:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 13:07:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 13:08:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 13:09:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 13:10:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 13:11:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 13:12:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 13:13:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 13:14:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 13:15:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 13:16:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 13:17:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 13:18:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 13:19:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 13:20:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 13:21:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 13:22:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 13:23:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 13:24:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 13:25:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 13:26:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 13:27:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 13:28:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 13:29:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 13:30:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 13:31:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 13:32:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 13:33:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 13:34:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 13:35:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 13:36:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 13:37:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 13:38:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 13:39:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 13:40:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 13:41:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 13:42:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 13:43:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 13:44:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 13:45:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 13:46:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 13:47:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 13:48:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 13:49:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 13:50:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 13:51:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 13:52:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 13:53:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 13:54:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 13:55:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 13:56:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 13:57:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 13:58:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 13:59:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 14:00:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 14:01:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 14:02:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 14:03:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 14:04:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 14:05:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 14:06:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 14:07:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 14:08:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 14:09:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 14:10:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 14:11:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 14:12:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 14:13:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 14:14:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 14:15:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 14:16:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 14:17:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 14:18:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 14:19:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 14:20:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 14:21:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 14:22:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 14:23:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 14:24:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 14:25:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 14:26:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 14:27:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 14:28:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 14:29:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 14:30:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 14:31:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 14:32:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 14:33:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 14:34:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 14:35:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 14:36:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 14:37:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 14:38:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 14:39:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 14:40:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 14:41:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 14:42:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 14:43:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 14:44:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 14:45:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 14:46:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 14:47:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 14:48:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 14:49:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 14:50:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 14:51:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 14:52:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 14:53:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 14:54:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 14:55:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 14:56:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 14:57:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 14:58:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 14:59:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 15:00:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 15:01:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 15:02:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 15:03:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 15:04:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 15:05:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 15:06:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 15:07:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 15:08:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 15:09:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 15:10:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 15:11:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 15:12:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 15:13:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 15:14:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 15:15:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 15:16:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 15:17:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 15:18:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 15:19:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 15:20:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 15:21:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 15:22:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 15:23:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 15:24:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 15:25:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 15:26:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 15:27:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 15:28:00,956.00,956.00,956.00,956.00,0,0
2019-07-25 15:29:01,956.00,956.00,956.00,956.00,0,0
2019-01-08 11:20:00,600.15,600.15,600.15,600.15,0,150
2019-01-08 11:21:00,600.15,600.15,600.15,600.15,0,150
2019-01-08 11:22:00,600.15,600.15,600.15,600.15,0,150
2019-01-08 11:23:00,600.15,600.15,600.15,600.15,0,150
2019-01-08 11:24:00,600.15,600.15,600.15,600.15,0,150
2019-01-08 11:25:00,600.15,600.15,600.15,600.15,0,150
2019-01-08 11:26:00,600.15,600.15,600.15,600.15,0,150
2019-01-08 11:27:00,600.15,600.15,600.15,600.15,0,150
2019-01-08 11:28:00,600.15,600.15,600.15,600.15,0,150
2019-01-08 11:29:00,600.15,600.15,600.15,600.15,0,150
2019-01-08 11:30:00,600.15,600.15,600.15,600.15,0,150
2019-01-08 11:31:00,600.15,600.15,600.15,600.15,0,150
2019-01-08 11:32:00,600.15,600.15,600.15,600.15,0,150
2019-01-08 11:33:00,600.15,600.15,600.15,600.15,0,150
2019-01-08 11:34:00,600.15,600.15,600.15,600.15,0,150
2019-01-08 11:35:00,600.15,600.15,600.15,600.15,0,150
2019-01-08 11:36:00,600.15,600.15,600.15,600.15,0,150
2019-01-08 11:37:00,600.15,600.15,600.15,600.15,0,150
2019-01-08 11:38:00,600.15,600.15,600.15,600.15,0,150
2019-01-08 11:39:00,600.15,600.15,600.15,600.15,0,150
2019-01-08 11:40:00,600.15,600.15,600.15,600.15,0,150
2019-01-08 11:41:00,600.15,600.15,600.15,600.15,0,150
2019-01-08 11:42:00,600.15,600.15,600.15,600.15,0,150
2019-01-08 11:43:00,600.15,600.15,600.15,600.15,0,150
2019-01-08 11:44:00,600.15,600.15,600.15,600.15,0,150
2019-01-08 11:45:00,600.15,600.15,600.15,600.15,0,150
2019-01-08 11:46:00,600.15,600.15,600.15,600.15,0,150
2019-01-08 11:47:00,600.15,600.15,600.15,600.15,0,150
2019-01-08 11:48:00,600.15,600.15,600.15,600.15,0,150
2019-01-08 11:49:00,600.15,600.15,600.15,600.15,0,150
2019-01-08 11:50:00,600.15,600.15,600.15,600.15,0,150
2019-01-08 11:51:00,600.15,600.15,600.15,600.15,0,150
2019-01-08 11:52:00,600.15,600.15,600.15,600.15,0,150
2019-01-08 11:53:00,600.15,600.15,600.15,600.15,0,150
2019-01-08 11:54:00,600.15,600.15,600.15,600.15,0,150
2019-01-08 11:55:00,600.15,600.15,600.15,600.15,0,150
2019-01-08 11:56:00,600.15,600.15,600.15,600.15,0,150
2019-01-08 11:57:00,600.15,600.15,600.15,600.15,0,150
2019-01-08 11:58:00,600.15,600.15,600.15,600.15,0,150
2019-01-08 11:59:00,600.15,600.15,600.15,600.15,0,150
2019-01-08 12:00:00,600.15,600.15,600.15,600.15,0,150
2019-01-08 12:01:00,600.15,600.15,600.15,600.15,0,150
2019-01-08 12:02:00,600.15,600.15,600.15,600.15,0,150
2019-01-08 12:03:00,600.15,600.15,600.15,600.15,0,150
2019-01-08 12:04:00,600.15,600.15,600.15,600.15,0,150
2019-01-08 12:05:00,600.15,600.15,600.15,600.15,0,150
2019-01-08 12:06:00,600.15,600.15,600.15,600.15,0,150
2019-01-08 12:07:00,600.15,600.15,600.15,600.15,0,150
2019-01-08 12:08:00,600.15,600.15,600.15,600.15,0,150
2019-01-08 12:09:00,600.15,600.15,600.15,600.15,0,150
2019-01-08 12:10:00,600.15,600.15,600.15,600.15,0,150
2019-01-08 12:11:00,600.15,600.15,600.15,600.15,0,150
2019-01-08 12:12:00,600.15,600.15,600.15,600.15,0,150
2019-01-08 12:13:00,600.15,600.15,600.15,600.15,0,150
2019-01-08 12:14:00,600.15,600.15,600.15,600.15,0,150
2019-01-08 12:15:00,600.15,600.15,600.15,600.15,0,150
2019-01-08 12:16:00,600.15,600.15,600.15,600.15,0,0
2019-01-08 12:17:00,600.15,600.15,600.15,600.15,0,0
2019-01-08 12:18:00,600.15,600.15,600.15,600.15,0,0
2019-01-08 12:19:00,600.15,600.15,600.15,600.15,0,0
2019-01-08 12:20:00,600.15,600.15,600.15,600.15,0,0
2019-01-08 12:21:00,600.15,600.15,600.15,600.15,0,0
2019-01-08 12:22:00,600.15,600.15,600.15,600.15,0,0
2019-01-08 12:23:00,600.15,600.15,600.15,600.15,0,0
