0,1,2,3,4,5,6
09.08.18 11:55:59,537.30,537.30,537.30,537.30,0,0
09.08.18 11:56:59,537.30,537.30,537.30,537.30,0,0
09.08.18 11:57:59,537.30,537.30,537.30,537.30,0,0
09.08.18 11:58:59,537.30,537.30,537.30,537.30,0,0
09.08.18 11:59:59,537.30,537.30,537.30,537.30,0,0
09.08.18 12:00:59,537.30,537.30,537.30,537.30,0,0
09.08.18 12:01:59,537.30,537.30,537.30,537.30,0,0
09.08.18 12:02:59,537.30,537.30,537.30,537.30,0,0
09.08.18 12:03:59,537.30,537.30,537.30,537.30,0,0
09.08.18 12:04:59,537.30,537.30,537.30,537.30,0,0
09.08.18 12:05:59,537.30,537.30,537.30,537.30,0,0
09.08.18 12:06:59,537.30,537.30,537.30,537.30,0,0
09.08.18 12:07:59,537.30,537.30,537.30,537.30,0,0
09.08.18 12:08:59,537.30,537.30,537.30,537.30,0,0
09.08.18 12:09:59,537.30,537.30,537.30,537.30,0,0
09.08.18 12:10:59,537.30,537.30,537.30,537.30,0,0
09.08.18 12:11:59,537.30,537.30,537.30,537.30,0,0
09.08.18 12:12:59,537.30,537.30,537.30,537.30,0,0
09.08.18 12:13:59,537.30,537.30,537.30,537.30,0,0
09.08.18 12:14:59,537.30,537.30,537.30,537.30,0,0
09.08.18 12:15:59,537.30,537.30,537.30,537.30,0,0
09.08.18 12:16:59,537.30,537.30,537.30,537.30,0,0
09.08.18 12:17:59,537.30,537.30,537.30,537.30,0,0
09.08.18 12:18:59,537.30,537.30,537.30,537.30,0,0
09.08.18 12:19:59,537.30,537.30,537.30,537.30,0,0
09.08.18 12:20:59,537.30,537.30,537.30,537.30,0,0
09.08.18 12:21:59,537.30,537.30,537.30,537.30,0,0
09.08.18 12:22:59,537.30,537.30,537.30,537.30,0,0
09.08.18 12:23:59,537.30,537.30,537.30,537.30,0,0
09.08.18 12:24:59,537.30,537.30,537.30,537.30,0,0
09.08.18 12:25:59,537.30,537.30,537.30,537.30,0,0
09.08.18 12:26:59,537.30,537.30,537.30,537.30,0,0
09.08.18 12:27:59,537.30,537.30,537.30,537.30,0,0
09.08.18 12:28:59,537.30,537.30,537.30,537.30,0,0
09.08.18 12:29:59,537.30,537.30,537.30,537.30,0,0
09.08.18 12:30:59,537.30,537.30,537.30,537.30,0,0
09.08.18 12:31:59,537.30,537.30,537.30,537.30,0,0
09.08.18 12:32:59,537.30,537.30,537.30,537.30,0,0
09.08.18 12:33:59,537.30,537.30,537.30,537.30,0,0
09.08.18 12:34:59,537.30,537.30,537.30,537.30,0,0
09.08.18 12:35:59,537.30,537.30,537.30,537.30,0,0
09.08.18 12:36:59,537.30,537.30,537.30,537.30,0,0
09.08.18 12:37:59,537.30,537.30,537.30,537.30,0,0
09.08.18 12:38:59,537.30,537.30,537.30,537.30,0,0
09.08.18 12:39:59,537.30,537.30,537.30,537.30,0,0
09.08.18 12:40:59,537.30,537.30,537.30,537.30,0,0
09.08.18 12:41:59,537.30,537.30,537.30,537.30,0,0
09.08.18 12:42:59,537.30,537.30,537.30,537.30,0,0
09.08.18 12:43:59,537.30,537.30,537.30,537.30,0,0
09.08.18 12:44:59,537.30,537.30,537.30,537.30,0,0
09.08.18 12:45:59,537.30,537.30,537.30,537.30,0,0
09.08.18 12:46:59,537.30,537.30,537.30,537.30,0,40
09.08.18 12:47:59,537.30,537.30,537.30,537.30,0,0
09.08.18 12:48:59,537.30,537.30,537.30,537.30,0,0
09.08.18 12:49:59,537.30,537.30,537.30,537.30,0,0
09.08.18 12:50:59,537.30,537.30,537.30,537.30,0,0
09.08.18 12:51:59,537.30,537.30,537.30,537.30,0,0
09.08.18 12:52:59,537.30,537.30,537.30,537.30,0,0
09.08.18 12:53:59,537.30,537.30,537.30,537.30,0,0
09.08.18 12:54:59,537.30,537.30,537.30,537.30,0,0
09.08.18 12:55:59,537.30,537.30,537.30,537.30,0,0
09.08.18 12:56:59,537.30,537.30,537.30,537.30,0,0
09.08.18 12:57:59,537.30,537.30,537.30,537.30,0,0
09.08.18 12:58:59,537.30,537.30,537.30,537.30,0,0
09.08.18 12:59:59,537.30,537.30,537.30,537.30,0,0
09.08.18 13:00:59,537.30,537.30,537.30,537.30,0,0
09.08.18 13:01:59,537.30,537.30,537.30,537.30,0,0
09.08.18 13:02:59,537.30,537.30,537.30,537.30,0,0
09.08.18 13:03:59,537.30,537.30,537.30,537.30,0,0
09.08.18 13:04:59,537.30,537.30,537.30,537.30,0,0
09.08.18 13:05:59,537.30,537.30,537.30,537.30,0,0
09.08.18 13:06:59,537.30,537.30,537.30,537.30,0,0
09.08.18 13:07:59,537.30,537.30,537.30,537.30,0,0
09.08.18 13:08:59,537.30,537.30,537.30,537.30,0,0
09.08.18 13:09:59,537.30,537.30,537.30,537.30,0,0
09.08.18 13:10:59,537.30,537.30,537.30,537.30,0,0
09.08.18 13:11:59,537.30,537.30,537.30,537.30,0,0
09.08.18 13:12:59,537.30,537.30,537.30,537.30,0,0
09.08.18 13:13:59,537.30,537.30,537.30,537.30,0,0
09.08.18 13:14:59,537.30,537.30,537.30,537.30,0,0
09.08.18 13:15:59,537.30,537.30,537.30,537.30,0,0
09.08.18 13:16:59,537.30,537.30,537.30,537.30,0,0
09.08.18 13:17:59,537.30,537.30,537.30,537.30,0,0
09.08.18 13:18:59,537.30,537.30,537.30,537.30,0,0
09.08.18 13:19:59,537.30,537.30,537.30,537.30,0,0
09.08.18 13:20:59,537.30,537.30,537.30,537.30,0,0
09.08.18 13:21:59,537.30,537.30,537.30,537.30,0,0
09.08.18 13:22:59,537.30,537.30,537.30,537.30,0,0
09.08.18 13:23:59,537.30,537.30,537.30,537.30,0,0
09.08.18 13:24:59,537.30,537.30,537.30,537.30,0,0
09.08.18 13:25:59,537.30,537.30,537.30,537.30,0,0
09.08.18 13:26:59,537.30,537.30,537.30,537.30,0,0
09.08.18 13:27:59,537.30,537.30,537.30,537.30,0,0
09.08.18 13:28:59,537.30,537.30,537.30,537.30,0,0
09.08.18 13:29:59,537.30,537.30,537.30,537.30,0,0
09.08.18 13:30:59,537.30,537.30,537.30,537.30,0,0
09.08.18 13:31:59,537.30,537.30,537.30,537.30,0,0
09.08.18 13:32:59,537.30,537.30,537.30,537.30,0,0
09.08.18 13:33:59,537.30,537.30,537.30,537.30,0,0
09.08.18 13:34:59,537.30,537.30,537.30,537.30,0,0
09.08.18 13:35:59,537.30,537.30,537.30,537.30,0,0
09.08.18 13:36:59,537.30,537.30,537.30,537.30,0,0
09.08.18 13:37:59,537.30,537.30,537.30,537.30,0,0
09.08.18 13:38:59,537.30,537.30,537.30,537.30,0,0
09.08.18 13:39:59,537.30,537.30,537.30,537.30,0,0
09.08.18 13:40:59,537.30,537.30,537.30,537.30,0,0
09.08.18 13:41:59,537.30,537.30,537.30,537.30,0,0
09.08.18 13:43:59,537.30,537.30,537.30,537.30,0,0
09.08.18 13:44:59,537.30,537.30,537.30,537.30,0,0
09.08.18 13:45:59,537.30,537.30,537.30,537.30,0,0
09.08.18 13:46:59,537.30,537.30,537.30,537.30,0,0
09.08.18 13:47:59,537.30,537.30,537.30,537.30,0,0
09.08.18 13:48:59,537.30,537.30,537.30,537.30,0,0
09.08.18 13:49:59,537.30,537.30,537.30,537.30,0,0
09.08.18 13:50:59,537.30,537.30,537.30,537.30,0,0
09.08.18 13:51:59,537.30,537.30,537.30,537.30,0,0
09.08.18 13:52:59,537.30,537.30,537.30,537.30,0,0
09.08.18 13:53:59,537.30,537.30,537.30,537.30,0,0
