date,open,high,low,close,volume,oi
2019-07-31 10:59:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 11:00:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 11:01:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 11:02:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 11:03:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 11:04:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 11:05:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 11:06:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 11:07:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 11:08:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 11:09:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 11:10:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 11:11:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 11:12:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 11:13:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 11:14:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 11:15:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 11:16:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 11:17:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 11:18:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 11:19:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 11:20:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 11:21:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 11:22:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 11:23:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 11:24:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 11:25:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 11:26:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 11:27:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 11:28:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 11:29:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 11:30:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 11:31:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 11:32:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 11:33:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 11:34:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 11:35:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 11:36:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 11:37:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 11:38:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 11:39:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 11:40:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 11:41:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 11:42:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 11:43:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 11:44:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 11:45:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 11:46:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 11:47:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 11:48:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 11:49:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 11:50:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 11:51:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 11:52:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 11:53:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 11:54:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 11:55:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 11:56:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 11:57:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 11:58:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 11:59:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 12:00:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 12:01:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 12:02:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 12:03:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 12:04:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 12:05:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 12:06:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 12:07:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 12:08:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 12:09:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 12:10:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 12:11:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 12:12:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 12:13:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 12:14:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 12:15:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 12:16:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 12:17:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 12:18:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 12:19:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 12:20:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 12:21:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 12:22:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 12:23:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 12:24:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 12:25:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 12:26:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 12:27:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 12:28:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 12:29:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 12:30:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 12:31:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 12:32:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 12:33:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 12:34:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 12:35:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 12:36:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 12:37:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 12:38:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 12:39:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 12:40:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 12:41:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 12:42:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 12:43:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 12:44:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 12:45:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 12:46:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 12:47:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 12:48:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 12:49:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 12:50:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 12:51:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 12:52:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 12:53:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 12:54:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 12:55:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 12:56:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 12:57:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 12:58:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 12:59:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 13:00:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 13:01:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 13:02:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 13:03:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 13:04:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 13:05:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 13:06:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 13:07:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 13:08:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 13:09:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 13:10:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 13:11:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 13:12:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 13:13:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 13:14:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 13:15:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 13:16:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 13:17:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 13:18:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 13:19:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 13:20:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 13:21:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 13:22:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 13:23:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 13:24:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 13:25:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 13:26:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 13:27:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 13:28:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 13:29:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 13:30:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 13:31:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 13:32:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 13:33:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 13:34:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 13:35:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 13:36:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 13:37:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 13:38:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 13:39:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 13:40:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 13:41:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 13:42:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 13:43:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 13:44:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 13:45:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 13:46:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 13:47:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 13:48:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 13:49:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 13:50:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 13:51:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 13:52:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 13:53:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 13:54:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 13:55:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 13:56:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 13:57:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 13:58:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 13:59:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 14:00:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 14:01:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 14:02:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 14:03:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 14:04:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 14:05:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 14:06:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 14:07:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 14:08:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 14:09:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 14:10:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 14:11:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 14:12:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 14:13:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 14:14:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 14:15:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 14:16:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 14:17:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 14:18:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 14:19:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 14:20:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 14:21:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 14:22:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 14:23:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 14:24:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 14:25:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 14:26:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 14:27:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 14:28:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 14:29:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 14:30:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 14:31:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 14:32:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 14:33:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 14:34:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 14:35:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 14:36:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 14:37:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 14:38:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 14:39:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 14:40:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 14:41:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 14:42:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 14:43:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 14:44:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 14:45:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 14:46:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 14:47:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 14:48:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 14:49:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 14:50:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 14:51:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 14:52:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 14:53:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 14:54:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 14:55:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 14:56:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 14:57:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 14:58:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 14:59:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 15:00:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 15:01:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 15:02:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 15:03:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 15:04:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 15:05:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 15:06:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 15:07:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 15:08:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 15:09:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 15:10:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 15:11:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 15:12:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 15:13:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 15:14:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 15:15:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 15:16:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 15:17:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 15:18:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 15:19:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 15:20:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 15:21:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 15:22:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 15:23:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 15:24:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 15:25:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 15:26:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 15:27:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 15:28:00,1347.00,1347.00,1347.00,1347.00,0,0
2019-07-31 15:29:01,1347.00,1347.00,1347.00,1347.00,0,0
2019-02-08 09:47:00,1217.70,1217.70,1217.70,1217.70,0,75
2019-02-08 09:48:00,1217.70,1217.70,1217.70,1217.70,0,75
2019-02-08 09:49:00,1217.70,1217.70,1217.70,1217.70,0,75
2019-02-08 09:50:00,1217.70,1217.70,1217.70,1217.70,0,75
2019-02-08 09:51:00,1217.70,1217.70,1217.70,1217.70,0,75
2019-02-08 09:52:00,1217.70,1217.70,1217.70,1217.70,0,75
2019-02-08 09:53:00,1217.70,1217.70,1217.70,1217.70,0,75
2019-02-08 09:54:00,1217.70,1217.70,1217.70,1217.70,0,75
2019-02-08 09:55:00,1217.70,1217.70,1217.70,1217.70,0,75
2019-02-08 09:56:00,1217.70,1217.70,1217.70,1217.70,0,75
2019-02-08 09:57:00,1217.70,1217.70,1217.70,1217.70,0,75
2019-02-08 09:58:00,1217.70,1217.70,1217.70,1217.70,0,75
2019-02-08 09:59:00,1217.70,1217.70,1217.70,1217.70,0,75
2019-02-08 10:00:00,1217.70,1217.70,1217.70,1217.70,0,75
2019-02-08 10:01:00,1217.70,1217.70,1217.70,1217.70,0,75
2019-02-08 10:02:00,1217.70,1217.70,1217.70,1217.70,0,75
2019-02-08 10:03:00,1217.70,1217.70,1217.70,1217.70,0,75
2019-02-08 10:04:00,1217.70,1217.70,1217.70,1217.70,0,75
2019-02-08 10:05:00,1217.70,1217.70,1217.70,1217.70,0,75
2019-02-08 10:06:00,1217.70,1217.70,1217.70,1217.70,0,75
2019-02-08 10:07:00,1217.70,1217.70,1217.70,1217.70,0,75
2019-02-08 10:08:00,1217.70,1217.70,1217.70,1217.70,0,75
2019-02-08 10:09:00,1217.70,1217.70,1217.70,1217.70,0,75
2019-02-08 10:10:00,1217.70,1217.70,1217.70,1217.70,0,75
2019-02-08 10:11:00,1217.70,1217.70,1217.70,1217.70,0,75
2019-02-08 10:12:00,1217.70,1217.70,1217.70,1217.70,0,75
2019-02-08 10:13:00,1217.70,1217.70,1217.70,1217.70,0,75
2019-02-08 10:14:00,1217.70,1217.70,1217.70,1217.70,0,75
2019-02-08 10:15:00,1217.70,1217.70,1217.70,1217.70,0,75
2019-02-08 10:16:00,1217.70,1217.70,1217.70,1217.70,0,75
2019-02-08 10:17:00,1217.70,1217.70,1217.70,1217.70,0,75
2019-02-08 10:18:00,1217.70,1217.70,1217.70,1217.70,0,75
2019-02-08 10:19:00,1217.70,1217.70,1217.70,1217.70,0,75
2019-02-08 10:20:00,1217.70,1217.70,1217.70,1217.70,0,75
2019-02-08 10:21:00,1217.70,1217.70,1217.70,1217.70,0,75
2019-02-08 10:22:00,1217.70,1217.70,1217.70,1217.70,0,75
2019-02-08 10:23:00,1217.70,1217.70,1217.70,1217.70,0,75
2019-02-08 10:24:00,1217.70,1217.70,1217.70,1217.70,0,75
2019-02-08 10:25:00,1217.70,1217.70,1217.70,1217.70,0,75
2019-02-08 10:26:00,1217.70,1217.70,1217.70,1217.70,0,75
2019-02-08 10:27:00,1217.70,1217.70,1217.70,1217.70,0,75
2019-02-08 10:28:00,1217.70,1217.70,1217.70,1217.70,0,75
2019-02-08 10:29:00,1217.70,1217.70,1217.70,1217.70,0,75
2019-02-08 10:30:00,1217.70,1217.70,1217.70,1217.70,0,75
2019-02-08 10:31:00,1217.70,1217.70,1217.70,1217.70,0,75
2019-02-08 10:32:00,1217.70,1217.70,1217.70,1217.70,0,75
2019-02-08 10:33:00,1217.70,1217.70,1217.70,1217.70,0,75
2019-02-08 10:34:00,1217.70,1217.70,1217.70,1217.70,0,75
2019-02-08 10:35:00,1217.70,1217.70,1217.70,1217.70,0,75
2019-02-08 10:36:00,1217.70,1217.70,1217.70,1217.70,0,75
2019-02-08 10:37:00,1217.70,1217.70,1217.70,1217.70,0,75
2019-02-08 10:38:00,1217.70,1217.70,1217.70,1217.70,0,75
2019-02-08 10:39:00,1217.70,1217.70,1217.70,1217.70,0,75
2019-02-08 10:40:00,1217.70,1217.70,1217.70,1217.70,0,75
2019-02-08 10:41:00,1217.70,1217.70,1217.70,1217.70,0,75
2019-02-08 10:42:00,1217.70,1217.70,1217.70,1217.70,0,75
2019-02-08 10:43:00,1217.70,1217.70,1217.70,1217.70,0,75
2019-02-08 10:44:00,1217.70,1217.70,1217.70,1217.70,0,75
2019-02-08 10:45:00,1217.70,1217.70,1217.70,1217.70,0,75
