0,1,2,3,4,5,6
21.11.18 12:23:59,442.90,442.90,442.90,442.90,0,0
21.11.18 12:24:59,442.90,442.90,310.35,310.35,20,0
21.11.18 12:25:59,310.35,310.35,310.35,310.35,0,0
21.11.18 12:26:59,310.35,310.35,310.35,310.35,0,0
21.11.18 12:27:59,310.35,310.35,310.35,310.35,0,0
21.11.18 12:28:59,310.35,310.35,310.35,310.35,0,0
21.11.18 12:29:59,310.35,310.35,310.35,310.35,0,0
21.11.18 12:30:59,310.35,310.35,310.35,310.35,0,0
21.11.18 12:31:59,310.35,310.35,310.35,310.35,0,0
21.11.18 12:32:59,310.35,310.35,310.35,310.35,0,0
21.11.18 12:33:59,310.35,310.35,310.35,310.35,0,0
21.11.18 12:34:59,310.35,310.35,310.35,310.35,0,0
21.11.18 12:35:59,310.35,310.35,310.35,310.35,0,0
21.11.18 12:36:59,310.35,310.35,310.35,310.35,0,0
21.11.18 12:37:59,310.35,310.35,310.35,310.35,0,0
21.11.18 12:38:59,310.35,310.35,310.35,310.35,0,0
21.11.18 12:39:59,310.35,310.35,310.35,310.35,0,0
21.11.18 12:40:59,310.35,310.35,310.35,310.35,0,0
21.11.18 12:41:59,310.35,310.35,310.35,310.35,0,0
21.11.18 12:42:59,310.35,310.35,310.35,310.35,0,0
21.11.18 12:43:59,310.35,310.35,310.35,310.35,0,0
21.11.18 12:44:59,310.35,310.35,310.35,310.35,0,0
21.11.18 12:45:59,310.35,310.35,310.35,310.35,0,0
21.11.18 12:46:59,310.35,310.35,310.35,310.35,0,0
21.11.18 12:47:59,310.35,310.35,310.35,310.35,0,0
21.11.18 12:48:59,310.35,310.35,310.35,310.35,0,0
21.11.18 12:49:59,310.35,310.35,310.35,310.35,0,0
21.11.18 12:50:59,310.35,310.35,310.35,310.35,0,0
21.11.18 12:51:59,310.35,310.35,310.35,310.35,0,0
21.11.18 12:52:59,310.35,310.35,310.35,310.35,0,0
21.11.18 12:53:59,310.35,310.35,310.35,310.35,0,0
21.11.18 12:54:59,310.35,310.35,310.35,310.35,0,0
21.11.18 12:55:59,310.35,310.35,310.35,310.35,0,0
21.11.18 12:56:59,310.35,310.35,310.35,310.35,0,0
21.11.18 12:57:59,310.35,310.35,310.35,310.35,0,0
21.11.18 12:58:59,310.35,310.35,310.35,310.35,0,0
21.11.18 12:59:59,310.35,310.35,310.35,310.35,0,0
21.11.18 13:00:59,310.35,310.35,310.35,310.35,0,0
21.11.18 13:01:59,310.35,310.35,310.35,310.35,0,0
21.11.18 13:02:59,310.35,310.35,310.35,310.35,0,0
21.11.18 13:03:59,310.35,310.35,310.35,310.35,0,0
21.11.18 13:04:59,310.35,310.35,310.35,310.35,0,0
21.11.18 13:05:59,310.35,310.35,310.35,310.35,0,0
21.11.18 13:06:59,310.35,310.35,310.35,310.35,0,0
21.11.18 13:07:59,310.35,310.35,310.35,310.35,0,0
21.11.18 13:08:59,310.35,310.35,310.35,310.35,0,0
21.11.18 13:09:59,310.35,310.35,310.35,310.35,0,0
21.11.18 13:10:59,310.35,310.35,310.35,310.35,0,0
21.11.18 13:11:59,310.35,310.35,310.35,310.35,0,0
21.11.18 13:12:59,310.35,310.35,310.35,310.35,0,0
21.11.18 13:13:59,310.35,310.35,310.35,310.35,0,0
21.11.18 13:14:59,310.35,310.35,310.35,310.35,0,0
21.11.18 13:15:59,310.35,310.35,310.35,310.35,0,0
21.11.18 13:16:59,310.35,310.35,310.35,310.35,0,0
21.11.18 13:17:59,310.35,310.35,310.35,310.35,0,0
21.11.18 13:18:59,310.35,310.35,310.35,310.35,0,0
21.11.18 13:19:59,310.35,310.35,310.35,310.35,0,0
21.11.18 13:20:59,310.35,310.35,310.35,310.35,0,0
21.11.18 13:21:59,310.35,310.35,310.35,310.35,0,0
21.11.18 13:22:59,310.35,310.35,310.35,310.35,0,0
21.11.18 13:23:59,310.35,310.35,310.35,310.35,0,0
21.11.18 13:24:59,310.35,310.35,310.35,310.35,0,0
21.11.18 13:25:59,310.35,310.35,310.35,310.35,0,0
21.11.18 13:26:59,310.35,310.35,310.35,310.35,0,0
21.11.18 13:27:59,310.35,310.35,310.35,310.35,0,0
21.11.18 13:28:59,310.35,310.35,310.35,310.35,0,0
21.11.18 13:29:59,310.35,310.35,310.35,310.35,0,0
21.11.18 13:30:59,310.35,310.35,310.35,310.35,0,0
21.11.18 13:31:59,310.35,310.35,310.35,310.35,0,0
21.11.18 13:32:59,310.35,310.35,310.35,310.35,0,0
21.11.18 13:33:59,310.35,310.35,310.35,310.35,0,0
21.11.18 13:34:59,310.35,310.35,310.35,310.35,0,0
21.11.18 13:35:59,310.35,310.35,310.35,310.35,0,0
21.11.18 13:36:59,310.35,310.35,310.35,310.35,0,0
21.11.18 13:37:59,310.35,310.35,310.35,310.35,0,0
21.11.18 13:38:59,310.35,310.35,310.35,310.35,0,0
21.11.18 13:39:59,310.35,310.35,310.35,310.35,0,0
21.11.18 13:40:59,310.35,310.35,310.35,310.35,0,0
21.11.18 13:41:59,310.35,310.35,310.35,310.35,0,0
21.11.18 13:42:59,310.35,310.35,310.35,310.35,0,0
21.11.18 13:43:59,310.35,310.35,310.35,310.35,0,0
21.11.18 13:44:59,310.35,310.35,310.35,310.35,0,0
21.11.18 13:45:59,310.35,310.35,310.35,310.35,0,0
21.11.18 13:46:59,310.35,310.35,310.35,310.35,0,0
21.11.18 13:47:59,310.35,310.35,310.35,310.35,0,0
21.11.18 13:48:59,310.35,310.35,310.35,310.35,0,0
21.11.18 13:49:59,310.35,310.35,310.35,310.35,0,0
21.11.18 13:50:59,310.35,310.35,310.35,310.35,0,0
21.11.18 13:51:59,310.35,310.35,310.35,310.35,0,0
21.11.18 13:52:59,310.35,310.35,310.35,310.35,0,0
21.11.18 13:53:59,310.35,310.35,310.35,310.35,0,0
21.11.18 13:54:59,310.35,310.35,310.35,310.35,0,0
21.11.18 13:55:59,310.35,310.35,310.35,310.35,0,0
21.11.18 13:56:59,310.35,310.35,310.35,310.35,0,0
21.11.18 13:57:59,310.35,310.35,310.35,310.35,0,0
21.11.18 13:58:59,310.35,310.35,310.35,310.35,0,0
21.11.18 13:59:59,310.35,310.35,310.35,310.35,0,0
21.11.18 14:00:59,310.35,310.35,310.35,310.35,0,0
21.11.18 14:01:59,310.35,310.35,310.35,310.35,0,0
21.11.18 14:02:59,310.35,310.35,310.35,310.35,0,0
21.11.18 14:03:59,310.35,310.35,310.35,310.35,0,0
21.11.18 14:04:59,310.35,310.35,310.35,310.35,0,0
21.11.18 14:05:59,310.35,310.35,310.35,310.35,0,0
21.11.18 14:06:59,310.35,310.35,310.35,310.35,0,0
21.11.18 14:07:59,310.35,310.35,310.35,310.35,0,0
21.11.18 14:08:59,310.35,310.35,310.35,310.35,0,0
21.11.18 14:09:59,310.35,310.35,310.35,310.35,0,0
21.11.18 14:10:59,310.35,310.35,310.35,310.35,0,0
21.11.18 14:11:59,310.35,310.35,310.35,310.35,0,0
21.11.18 14:12:59,310.35,310.35,310.35,310.35,0,0
21.11.18 14:13:59,310.35,310.35,310.35,310.35,0,0
21.11.18 14:14:59,310.35,310.35,310.35,310.35,0,0
21.11.18 14:15:59,310.35,310.35,310.35,310.35,0,0
21.11.18 14:16:59,310.35,310.35,310.35,310.35,0,0
21.11.18 14:17:59,310.35,310.35,310.35,310.35,0,0
21.11.18 14:18:59,310.35,310.35,310.35,310.35,0,0
21.11.18 14:19:59,310.35,310.35,310.35,310.35,0,0
21.11.18 14:20:59,310.35,310.35,310.35,310.35,0,0
21.11.18 14:21:59,310.35,310.35,310.35,310.35,0,0
21.11.18 14:22:59,310.35,310.35,310.35,310.35,0,0
21.11.18 14:23:59,310.35,310.35,310.35,310.35,0,0
21.11.18 14:24:59,310.35,310.35,310.35,310.35,0,0
21.11.18 14:25:59,310.35,310.35,310.35,310.35,0,0
21.11.18 14:26:59,310.35,310.35,310.35,310.35,0,0
21.11.18 14:27:59,310.35,310.35,310.35,310.35,0,0
21.11.18 14:28:59,310.35,310.35,310.35,310.35,0,0
21.11.18 14:29:59,310.35,310.35,310.35,310.35,0,0
21.11.18 14:30:59,310.35,310.35,310.35,310.35,0,0
21.11.18 14:31:59,310.35,310.35,310.35,310.35,0,0
21.11.18 14:32:59,310.35,310.35,310.35,310.35,0,0
21.11.18 14:33:59,310.35,310.35,310.35,310.35,0,0
21.11.18 14:34:59,310.35,310.35,300.00,300.00,20,0
21.11.18 14:35:59,300.00,300.00,300.00,300.00,0,0
21.11.18 14:36:59,300.00,300.00,300.00,300.00,0,0
21.11.18 14:37:59,300.00,300.00,300.00,300.00,0,0
21.11.18 14:38:59,300.00,300.00,300.00,300.00,0,0
21.11.18 14:39:59,300.00,300.00,300.00,300.00,0,0
21.11.18 14:40:59,300.00,320.00,300.00,320.00,20,20
21.11.18 14:41:59,320.00,320.00,320.00,320.00,0,0
21.11.18 14:42:59,320.00,320.00,320.00,320.00,0,0
21.11.18 14:43:59,320.00,320.00,320.00,320.00,0,0
21.11.18 14:44:59,320.00,320.00,320.00,320.00,0,0
21.11.18 14:45:59,320.00,320.00,320.00,320.00,0,0
21.11.18 14:46:59,320.00,330.00,320.00,330.00,20,20
21.11.18 14:47:59,330.00,330.00,330.00,330.00,0,0
21.11.18 14:48:59,330.00,330.00,330.00,330.00,0,0
21.11.18 14:49:59,330.00,330.00,330.00,330.00,0,0
21.11.18 14:50:59,330.00,330.00,330.00,330.00,0,0
21.11.18 14:51:59,330.00,330.00,330.00,330.00,0,0
21.11.18 14:52:59,330.00,330.00,330.00,330.00,0,0
21.11.18 14:53:59,330.00,330.00,330.00,330.00,0,0
21.11.18 14:54:59,330.00,330.00,330.00,330.00,0,0
21.11.18 14:55:59,330.00,330.00,330.00,330.00,0,0
21.11.18 14:56:59,330.00,330.00,330.00,330.00,0,0
21.11.18 14:57:59,330.00,330.00,330.00,330.00,0,0
21.11.18 14:58:59,330.00,330.00,330.00,330.00,0,0
21.11.18 14:59:59,330.00,330.00,330.00,330.00,0,0
21.11.18 15:00:59,330.00,330.00,330.00,330.00,0,0
21.11.18 15:01:59,330.00,330.00,330.00,330.00,0,0
21.11.18 15:02:59,330.00,330.00,330.00,330.00,0,0
21.11.18 15:03:59,330.00,330.00,330.00,330.00,0,0
21.11.18 15:04:59,330.00,330.00,330.00,330.00,0,0
21.11.18 15:05:59,330.00,330.00,330.00,330.00,0,0
21.11.18 15:06:59,330.00,330.00,330.00,330.00,0,0
21.11.18 15:07:59,330.00,330.00,330.00,330.00,0,0
21.11.18 15:08:59,330.00,330.00,330.00,330.00,0,0
21.11.18 15:09:59,330.00,330.00,330.00,330.00,0,0
21.11.18 15:10:59,330.00,330.00,330.00,330.00,0,0
21.11.18 15:11:59,330.00,330.00,330.00,330.00,0,0
21.11.18 15:12:59,330.00,330.00,330.00,330.00,0,0
21.11.18 15:13:59,330.00,330.00,330.00,330.00,0,0
21.11.18 15:14:59,330.00,330.00,330.00,330.00,0,0
21.11.18 15:15:59,330.00,330.00,330.00,330.00,0,0
21.11.18 15:16:59,330.00,330.00,330.00,330.00,0,0
21.11.18 15:17:59,330.00,330.00,330.00,330.00,0,0
21.11.18 15:18:59,330.00,330.00,330.00,330.00,0,0
21.11.18 15:19:59,330.00,330.00,330.00,330.00,0,0
21.11.18 15:20:59,330.00,330.00,330.00,330.00,0,0
21.11.18 15:21:59,330.00,330.00,330.00,330.00,0,0
21.11.18 15:22:59,330.00,330.00,330.00,330.00,0,0
21.11.18 15:23:59,330.00,330.00,330.00,330.00,0,0
21.11.18 15:24:59,330.00,330.00,330.00,330.00,0,0
21.11.18 15:25:59,330.00,330.00,330.00,330.00,0,0
21.11.18 15:26:59,330.00,330.00,330.00,330.00,0,0
21.11.18 15:27:59,330.00,330.00,330.00,330.00,0,0
21.11.18 15:28:59,330.00,330.00,330.00,330.00,0,0
21.11.18 15:30:00,330.00,330.00,330.00,330.00,0,0
22.11.18 12:21:59,344.40,344.40,344.40,344.40,0,20
22.11.18 12:22:59,344.40,344.40,344.40,344.40,0,0
22.11.18 12:23:59,344.40,344.40,344.40,344.40,0,0
22.11.18 12:24:59,344.40,344.40,344.40,344.40,0,0
22.11.18 12:25:59,344.40,344.40,344.40,344.40,0,0
22.11.18 12:26:59,344.40,344.40,344.40,344.40,0,0
22.11.18 12:27:59,344.40,344.40,344.40,344.40,0,0
22.11.18 12:28:59,344.40,344.40,344.40,344.40,0,0
22.11.18 12:29:59,344.40,344.40,344.40,344.40,0,0
22.11.18 12:30:59,344.40,344.40,344.40,344.40,0,0
22.11.18 12:31:59,344.40,344.40,344.40,344.40,0,0
22.11.18 12:32:59,344.40,344.40,344.40,344.40,0,0
22.11.18 12:33:59,344.40,344.40,344.40,344.40,0,0
22.11.18 12:34:59,344.40,344.40,344.40,344.40,0,0
22.11.18 12:35:59,344.40,344.40,344.40,344.40,0,0
22.11.18 12:36:59,344.40,344.40,344.40,344.40,0,0
22.11.18 12:37:59,344.40,344.40,344.40,344.40,0,0
22.11.18 12:38:59,344.40,344.40,344.40,344.40,0,0
22.11.18 12:39:59,344.40,344.40,344.40,344.40,0,0
22.11.18 12:40:59,344.40,344.40,344.40,344.40,0,0
22.11.18 12:41:59,344.40,344.40,344.40,344.40,0,0
22.11.18 12:42:59,344.40,344.40,344.40,344.40,0,0
22.11.18 12:43:59,344.40,344.40,344.40,344.40,0,0
22.11.18 12:44:59,344.40,344.40,344.40,344.40,0,0
22.11.18 12:45:59,344.40,344.40,344.40,344.40,0,0
22.11.18 12:46:59,344.40,344.40,344.40,344.40,0,0
22.11.18 12:47:59,344.40,344.40,344.40,344.40,0,0
22.11.18 12:48:59,344.40,344.40,344.40,344.40,0,0
22.11.18 12:49:59,344.40,370.00,344.40,370.00,20,40
22.11.18 12:50:59,370.00,370.00,370.00,370.00,0,0
22.11.18 12:51:59,370.00,370.00,370.00,370.00,0,0
22.11.18 12:52:59,370.00,370.00,370.00,370.00,0,0
22.11.18 12:53:59,370.00,370.00,370.00,370.00,0,0
22.11.18 12:54:59,370.00,370.00,370.00,370.00,0,0
22.11.18 12:55:59,370.00,370.00,370.00,370.00,0,0
22.11.18 12:56:59,370.00,370.00,370.00,370.00,0,0
22.11.18 12:57:59,370.00,370.00,370.00,370.00,0,0
22.11.18 12:58:59,370.00,370.00,370.00,370.00,0,0
22.11.18 12:59:59,370.00,370.00,370.00,370.00,0,0
22.11.18 13:00:59,370.00,370.00,370.00,370.00,0,0
22.11.18 13:01:59,370.00,370.00,370.00,370.00,0,0
22.11.18 13:02:59,370.00,370.00,370.00,370.00,0,0
22.11.18 13:03:59,370.00,370.00,370.00,370.00,0,0
22.11.18 13:04:59,370.00,370.00,370.00,370.00,0,0
22.11.18 13:05:59,370.00,395.60,370.00,395.60,20,20
22.11.18 13:06:59,395.60,395.60,395.60,395.60,0,0
22.11.18 13:07:59,395.60,395.60,395.60,395.60,0,0
22.11.18 13:08:59,395.60,395.60,395.60,395.60,0,0
22.11.18 13:09:59,395.60,395.60,395.60,395.60,0,0
22.11.18 13:10:59,395.60,395.60,395.60,395.60,0,0
22.11.18 13:11:59,395.60,395.60,395.60,395.60,0,0
22.11.18 13:12:59,395.60,395.60,395.60,395.60,0,0
22.11.18 13:13:59,395.60,395.60,395.60,395.60,0,0
22.11.18 13:14:59,395.60,395.60,395.60,395.60,0,0
22.11.18 13:15:59,395.60,395.60,395.60,395.60,0,0
22.11.18 13:16:59,395.60,395.60,395.60,395.60,0,0
22.11.18 13:17:59,395.60,395.60,395.60,395.60,0,0
22.11.18 13:18:59,395.60,395.60,395.60,395.60,0,0
22.11.18 13:19:59,395.60,395.60,395.60,395.60,0,0
22.11.18 13:20:59,395.60,395.60,395.60,395.60,0,0
22.11.18 13:21:59,395.60,395.60,395.60,395.60,0,0
22.11.18 13:22:59,395.60,395.60,395.60,395.60,0,0
22.11.18 13:23:59,395.60,395.60,395.60,395.60,0,0
22.11.18 13:24:59,395.60,395.60,395.60,395.60,0,0
22.11.18 13:25:59,395.60,395.60,395.60,395.60,0,0
22.11.18 13:26:59,395.60,395.60,395.60,395.60,0,0
22.11.18 13:27:59,395.60,395.60,395.60,395.60,0,0
22.11.18 13:28:59,395.60,395.60,395.60,395.60,0,0
22.11.18 13:29:59,395.60,395.60,395.60,395.60,0,0
22.11.18 13:30:59,395.60,395.60,395.60,395.60,0,0
22.11.18 13:31:59,395.60,395.60,395.60,395.60,0,0
22.11.18 13:32:59,395.60,395.60,395.60,395.60,0,0
22.11.18 13:33:59,395.60,395.60,395.60,395.60,0,0
22.11.18 13:34:59,395.60,395.60,395.60,395.60,0,0
22.11.18 13:35:59,395.60,395.60,395.60,395.60,0,0
22.11.18 13:36:59,395.60,395.60,395.60,395.60,0,0
22.11.18 13:37:59,395.60,395.60,395.60,395.60,0,40
22.11.18 13:38:59,395.60,395.60,395.60,395.60,0,0
22.11.18 13:39:59,395.60,395.60,395.60,395.60,0,0
22.11.18 13:40:59,395.60,395.60,395.60,395.60,0,0
22.11.18 13:41:59,395.60,395.60,395.60,395.60,0,0
22.11.18 13:42:59,395.60,395.60,395.60,395.60,0,0
22.11.18 13:43:59,395.60,395.60,395.60,395.60,0,0
22.11.18 13:44:59,395.60,395.60,395.60,395.60,0,0
22.11.18 13:45:59,395.60,395.60,395.60,395.60,0,0
22.11.18 13:46:59,395.60,395.60,395.60,395.60,0,0
22.11.18 13:47:59,395.60,395.60,395.60,395.60,0,0
22.11.18 13:48:59,395.60,395.60,395.60,395.60,0,0
22.11.18 13:49:59,395.60,395.60,395.60,395.60,0,0
22.11.18 13:50:59,395.60,395.60,395.60,395.60,0,0
22.11.18 13:51:59,395.60,395.60,395.60,395.60,0,0
22.11.18 13:52:59,395.60,395.60,395.60,395.60,0,0
22.11.18 13:53:59,395.60,395.60,395.60,395.60,0,0
22.11.18 13:54:59,395.60,395.60,395.60,395.60,0,0
22.11.18 13:55:59,395.60,395.60,395.60,395.60,0,0
22.11.18 13:56:59,395.60,395.60,395.60,395.60,0,0
22.11.18 13:57:59,395.60,395.60,395.60,395.60,0,0
22.11.18 13:58:59,395.60,395.60,395.60,395.60,0,0
22.11.18 13:59:59,395.60,395.60,395.60,395.60,0,0
22.11.18 14:00:59,395.60,395.60,395.60,395.60,0,0
22.11.18 14:01:59,395.60,395.60,395.60,395.60,0,0
22.11.18 14:02:59,395.60,395.60,395.60,395.60,0,0
22.11.18 14:03:59,395.60,395.60,395.60,395.60,0,0
22.11.18 14:04:59,395.60,395.60,395.60,395.60,0,0
22.11.18 14:05:59,395.60,395.60,395.60,395.60,0,0
22.11.18 14:06:59,395.60,395.60,395.60,395.60,0,0
22.11.18 14:07:59,395.60,395.60,395.60,395.60,0,0
22.11.18 14:08:59,395.60,395.60,395.60,395.60,0,0
22.11.18 14:09:59,395.60,395.60,395.60,395.60,0,0
22.11.18 14:10:59,395.60,395.60,395.60,395.60,0,0
22.11.18 14:11:59,395.60,395.60,395.60,395.60,0,0
22.11.18 14:12:59,395.60,395.60,395.60,395.60,0,0
22.11.18 14:13:59,395.60,395.60,395.60,395.60,0,0
22.11.18 14:14:59,395.60,395.60,395.60,395.60,0,0
22.11.18 14:15:59,395.60,395.60,395.60,395.60,0,0
22.11.18 14:16:59,395.60,395.60,395.60,395.60,0,0
22.11.18 14:17:59,395.60,395.60,395.60,395.60,0,0
22.11.18 14:18:59,395.60,395.60,395.60,395.60,0,0
22.11.18 14:19:59,395.60,395.60,395.60,395.60,0,0
22.11.18 14:20:59,395.60,395.60,395.60,395.60,0,0
22.11.18 14:21:59,395.60,395.60,395.60,395.60,0,0
22.11.18 14:22:59,395.60,395.60,395.60,395.60,0,0
22.11.18 14:23:59,395.60,395.60,395.60,395.60,0,0
22.11.18 14:24:59,395.60,395.60,395.60,395.60,0,0
22.11.18 14:25:59,395.60,395.60,395.60,395.60,0,0
22.11.18 14:26:59,395.60,395.60,395.60,395.60,0,0
22.11.18 14:27:59,395.60,395.60,395.60,395.60,0,0
22.11.18 14:28:59,395.60,395.60,395.60,395.60,0,0
22.11.18 14:29:59,395.60,395.60,395.60,395.60,0,0
22.11.18 14:30:59,395.60,395.60,395.60,395.60,0,0
22.11.18 14:31:59,395.60,395.60,395.60,395.60,0,0
22.11.18 14:32:59,395.60,395.60,395.60,395.60,0,0
22.11.18 14:33:59,395.60,395.60,395.60,395.60,0,0
22.11.18 14:34:59,395.60,395.60,395.60,395.60,0,0
22.11.18 14:35:59,395.60,395.60,395.60,395.60,0,0
22.11.18 14:36:59,395.60,395.60,395.60,395.60,0,0
22.11.18 14:37:59,395.60,395.60,395.60,395.60,0,0
22.11.18 14:38:59,395.60,395.60,395.60,395.60,0,0
22.11.18 14:39:59,395.60,395.60,395.60,395.60,0,0
22.11.18 14:40:59,395.60,395.60,395.60,395.60,0,0
22.11.18 14:41:59,395.60,395.60,395.60,395.60,0,0
22.11.18 14:42:59,395.60,395.60,395.60,395.60,0,0
22.11.18 14:43:59,395.60,395.60,395.60,395.60,0,0
22.11.18 14:44:59,395.60,395.60,395.60,395.60,0,0
22.11.18 14:45:59,395.60,395.60,395.60,395.60,0,0
22.11.18 14:46:59,395.60,399.60,395.60,399.60,20,40
22.11.18 14:47:59,399.60,399.60,399.60,399.60,0,0
22.11.18 14:48:59,399.60,399.60,399.60,399.60,0,0
22.11.18 14:49:59,399.60,399.60,399.60,399.60,0,0
22.11.18 14:50:59,399.60,480.00,399.60,480.00,20,40
22.11.18 14:51:59,480.00,480.00,480.00,480.00,0,0
22.11.18 14:52:59,480.00,480.00,480.00,480.00,0,0
22.11.18 14:53:59,480.00,480.00,480.00,480.00,0,0
22.11.18 14:54:59,480.00,480.00,480.00,480.00,0,0
22.11.18 14:55:59,480.00,480.00,480.00,480.00,0,0
22.11.18 14:56:59,480.00,480.00,480.00,480.00,0,0
22.11.18 14:57:59,480.00,480.00,480.00,480.00,0,0
22.11.18 14:58:59,480.00,480.00,480.00,480.00,0,0
22.11.18 14:59:59,480.00,480.00,480.00,480.00,0,0
22.11.18 15:00:59,480.00,480.00,480.00,480.00,0,0
