0,1,2,3,4,5,6
28.08.18 10:39:59,206.70,206.70,206.70,206.70,0,0
28.08.18 10:44:59,206.70,206.70,206.70,206.70,240,40
28.08.18 10:45:59,206.70,206.70,206.70,206.70,0,0
28.08.18 10:46:59,206.70,206.70,206.70,206.70,0,0
28.08.18 10:47:59,206.70,206.70,206.70,206.70,0,0
28.08.18 10:48:59,206.70,206.70,206.70,206.70,0,0
28.08.18 10:49:59,206.70,206.70,206.70,206.70,0,0
28.08.18 10:50:59,206.70,206.70,206.70,206.70,0,0
28.08.18 10:52:59,206.70,206.70,206.70,206.70,0,0
28.08.18 10:54:59,206.70,206.70,206.70,206.70,0,0
28.08.18 10:55:59,206.70,206.70,206.70,206.70,0,0
28.08.18 10:59:59,206.70,206.70,206.70,206.70,0,0
28.08.18 11:00:59,206.70,206.70,206.70,206.70,0,0
28.08.18 11:02:59,206.70,206.70,206.70,206.70,0,0
28.08.18 11:03:59,206.70,206.70,206.70,206.70,0,0
28.08.18 11:04:59,206.70,206.70,206.70,206.70,0,0
28.08.18 11:08:59,206.70,206.70,206.70,206.70,0,0
28.08.18 11:09:59,206.70,206.70,206.70,206.70,0,0
28.08.18 11:13:59,206.70,206.70,206.70,206.70,0,0
28.08.18 11:14:59,206.70,206.70,206.70,206.70,0,0
28.08.18 11:17:59,206.70,206.70,206.70,206.70,0,0
28.08.18 11:18:59,206.70,206.70,206.70,206.70,0,0
28.08.18 11:20:59,206.70,206.70,206.70,206.70,0,0
28.08.18 11:21:59,206.70,206.70,206.70,206.70,0,0
28.08.18 11:23:59,206.70,206.70,206.70,206.70,0,0
28.08.18 11:28:59,206.70,206.70,206.70,206.70,0,0
28.08.18 11:34:59,206.70,206.70,206.70,206.70,0,0
28.08.18 11:36:59,206.70,206.70,206.70,206.70,0,0
28.08.18 11:39:59,206.70,206.70,206.70,206.70,0,0
28.08.18 11:40:59,206.70,206.70,206.70,206.70,0,0
28.08.18 11:43:59,206.70,206.70,206.70,206.70,0,0
28.08.18 11:49:59,206.70,206.70,206.70,206.70,0,0
28.08.18 11:54:59,206.70,206.70,206.70,206.70,0,0
28.08.18 11:59:59,206.70,206.70,206.70,206.70,0,0
28.08.18 12:01:59,206.70,206.70,206.70,206.70,0,0
28.08.18 12:05:59,206.70,206.70,206.70,206.70,0,0
28.08.18 12:06:59,206.70,206.70,206.70,206.70,0,0
28.08.18 12:13:59,206.70,206.70,206.70,206.70,0,0
28.08.18 12:14:59,206.70,206.70,206.70,206.70,0,0
28.08.18 12:15:59,206.70,206.70,206.70,206.70,0,0
28.08.18 12:16:59,206.70,206.70,206.70,206.70,0,0
28.08.18 12:17:59,206.70,206.70,206.70,206.70,0,0
28.08.18 12:18:59,206.70,206.70,206.70,206.70,0,0
28.08.18 12:19:59,206.70,206.70,206.70,206.70,0,0
28.08.18 12:20:59,206.70,206.70,206.70,206.70,0,0
28.08.18 12:21:59,206.70,206.70,206.70,206.70,0,0
28.08.18 12:22:59,206.70,206.70,206.70,206.70,0,0
28.08.18 12:23:59,206.70,206.70,206.70,206.70,0,0
28.08.18 12:24:59,206.70,206.70,206.70,206.70,0,0
28.08.18 12:25:59,206.70,206.70,206.70,206.70,0,0
28.08.18 12:26:59,206.70,206.70,206.70,206.70,0,0
28.08.18 12:27:59,206.70,206.70,206.70,206.70,0,0
28.08.18 12:28:59,206.70,206.70,206.70,206.70,0,0
28.08.18 12:29:59,206.70,206.70,206.70,206.70,0,0
28.08.18 12:30:59,206.70,206.70,206.70,206.70,0,0
28.08.18 12:31:59,206.70,206.70,206.70,206.70,0,0
28.08.18 12:32:59,206.70,206.70,206.70,206.70,0,0
28.08.18 12:33:59,206.70,206.70,206.70,206.70,0,0
28.08.18 12:34:59,206.70,206.70,206.70,206.70,0,0
28.08.18 12:35:59,206.70,206.70,206.70,206.70,0,0
28.08.18 12:36:59,206.70,206.70,206.70,206.70,0,0
28.08.18 12:37:59,206.70,206.70,206.70,206.70,0,360
28.08.18 12:38:59,206.70,206.70,206.70,206.70,0,0
28.08.18 12:39:59,206.70,206.70,206.70,206.70,0,0
28.08.18 12:40:59,206.70,206.70,206.70,206.70,0,0
28.08.18 12:41:59,206.70,206.70,206.70,206.70,0,0
28.08.18 12:42:59,206.70,206.70,206.70,206.70,0,0
28.08.18 12:43:59,206.70,206.70,206.70,206.70,0,0
28.08.18 12:44:59,206.70,206.70,206.70,206.70,0,0
28.08.18 12:45:59,206.70,206.70,206.70,206.70,0,0
28.08.18 12:46:59,206.70,206.70,206.70,206.70,0,0
28.08.18 12:47:59,206.70,206.70,206.70,206.70,0,0
28.08.18 12:48:59,206.70,206.70,206.70,206.70,0,0
28.08.18 12:49:59,206.70,206.70,206.70,206.70,0,0
28.08.18 12:50:59,206.70,206.70,206.70,206.70,0,0
28.08.18 12:51:59,206.70,206.70,206.70,206.70,0,0
28.08.18 12:52:59,206.70,206.70,206.70,206.70,0,0
28.08.18 12:53:59,206.70,206.70,206.70,206.70,0,0
28.08.18 12:54:59,206.70,206.70,206.70,206.70,0,0
28.08.18 12:55:59,206.70,206.70,206.70,206.70,0,0
28.08.18 12:56:59,206.70,206.70,206.70,206.70,0,0
28.08.18 12:57:59,206.70,206.70,206.70,206.70,0,0
28.08.18 12:58:59,206.70,206.70,206.70,206.70,0,0
28.08.18 12:59:59,206.70,206.70,206.70,206.70,0,0
28.08.18 13:00:59,206.70,206.70,206.70,206.70,0,0
28.08.18 13:01:59,206.70,206.70,206.70,206.70,0,0
28.08.18 13:02:59,206.70,206.70,206.70,206.70,0,0
28.08.18 13:03:59,206.70,206.70,206.70,206.70,0,0
28.08.18 13:04:59,206.70,206.70,206.70,206.70,0,0
28.08.18 13:05:59,206.70,206.70,206.70,206.70,0,0
28.08.18 13:06:59,206.70,206.70,206.70,206.70,0,0
28.08.18 13:07:59,206.70,206.70,206.70,206.70,0,0
28.08.18 13:08:59,206.70,206.70,206.70,206.70,0,0
28.08.18 13:09:59,206.70,206.70,206.70,206.70,0,0
28.08.18 13:10:59,206.70,206.70,206.70,206.70,0,0
28.08.18 13:11:59,206.70,206.70,206.70,206.70,0,0
28.08.18 13:12:59,206.70,206.70,206.70,206.70,0,0
28.08.18 13:13:59,206.70,206.70,206.70,206.70,0,0
28.08.18 13:14:59,206.70,206.70,206.70,206.70,0,0
28.08.18 13:15:59,206.70,206.70,206.70,206.70,0,0
28.08.18 13:16:59,206.70,206.70,206.70,206.70,0,0
28.08.18 13:17:59,206.70,206.70,206.70,206.70,0,0
28.08.18 13:18:59,206.70,206.70,206.70,206.70,0,0
28.08.18 13:19:59,206.70,206.70,206.70,206.70,0,0
28.08.18 13:20:59,206.70,206.70,206.70,206.70,0,0
28.08.18 13:21:59,206.70,206.70,206.70,206.70,0,0
28.08.18 13:22:59,206.70,206.70,206.70,206.70,0,0
28.08.18 13:23:59,206.70,206.70,206.70,206.70,0,0
28.08.18 13:24:59,206.70,206.70,206.70,206.70,0,0
28.08.18 13:25:59,206.70,206.70,206.70,206.70,0,0
28.08.18 13:26:59,206.70,206.70,206.70,206.70,0,0
28.08.18 13:27:59,206.70,206.70,206.70,206.70,0,0
28.08.18 13:28:59,206.70,206.70,206.70,206.70,0,0
28.08.18 13:29:59,206.70,206.70,206.70,206.70,0,0
28.08.18 13:30:59,206.70,206.70,206.70,206.70,0,0
28.08.18 13:31:59,206.70,206.70,206.70,206.70,0,0
28.08.18 13:32:59,206.70,206.70,206.70,206.70,0,0
28.08.18 13:33:59,206.70,206.70,206.70,206.70,0,0
28.08.18 13:34:59,206.70,206.70,206.70,206.70,0,0
28.08.18 13:35:59,206.70,206.70,206.70,206.70,0,0
28.08.18 13:36:59,206.70,206.70,206.70,206.70,0,0
28.08.18 13:37:59,206.70,206.70,206.70,206.70,0,360
28.08.18 13:38:59,206.70,206.70,206.70,206.70,0,0
28.08.18 13:39:59,206.70,206.70,206.70,206.70,0,0
28.08.18 13:40:59,206.70,206.70,206.70,206.70,0,0
28.08.18 13:41:59,206.70,206.70,206.70,206.70,0,0
28.08.18 13:42:59,206.70,206.70,206.70,206.70,0,0
28.08.18 13:43:59,206.70,206.70,206.70,206.70,0,0
28.08.18 13:44:59,206.70,206.70,206.70,206.70,0,0
28.08.18 13:45:59,206.70,206.70,206.70,206.70,0,0
28.08.18 13:46:59,206.70,206.70,206.70,206.70,0,0
28.08.18 13:47:59,206.70,206.70,206.70,206.70,0,0
28.08.18 13:48:59,206.70,206.70,206.70,206.70,0,0
28.08.18 13:49:59,206.70,206.70,206.70,206.70,0,0
28.08.18 13:50:59,206.70,206.70,206.70,206.70,0,0
28.08.18 13:51:59,206.70,206.70,206.70,206.70,0,0
28.08.18 13:52:59,206.70,206.70,206.70,206.70,0,0
28.08.18 13:53:59,206.70,206.70,206.70,206.70,0,0
28.08.18 13:54:59,206.70,206.70,206.70,206.70,0,0
28.08.18 13:55:59,206.70,206.70,206.70,206.70,0,0
28.08.18 13:56:59,206.70,206.70,206.70,206.70,0,0
28.08.18 13:57:59,206.70,206.70,206.70,206.70,0,0
28.08.18 13:58:59,206.70,206.70,206.70,206.70,0,0
28.08.18 13:59:59,206.70,206.70,206.70,206.70,0,0
28.08.18 14:00:59,206.70,206.70,206.70,206.70,0,0
28.08.18 14:01:59,206.70,206.70,206.70,206.70,0,0
28.08.18 14:02:59,206.70,206.70,206.70,206.70,0,0
28.08.18 14:03:59,206.70,206.70,206.70,206.70,0,0
28.08.18 14:04:59,206.70,206.70,206.70,206.70,0,0
28.08.18 14:05:59,206.70,206.70,206.70,206.70,0,0
