date,open,high,low,close,volume,oi
2018-07-12 15:28:00,1375.00,1375.00,1375.00,1375.00,0,0
2018-07-12 15:29:01,1375.00,1375.00,1375.00,1375.00,0,0
2018-10-12 11:25:00,1675.00,1675.00,1675.00,1675.00,0,60
2018-10-12 11:26:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 11:27:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 11:28:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 11:29:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 11:30:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 11:31:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 11:32:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 11:33:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 11:34:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 11:35:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 11:36:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 11:37:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 11:38:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 11:39:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 11:40:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 11:41:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 11:42:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 11:43:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 11:44:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 11:45:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 11:46:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 11:47:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 11:48:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 11:49:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 11:50:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 11:51:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 11:52:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 11:53:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 11:54:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 11:55:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 11:56:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 11:57:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 11:58:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 11:59:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 12:00:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 12:01:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 12:02:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 12:03:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 12:04:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 12:05:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 12:06:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 12:07:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 12:08:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 12:09:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 12:10:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 12:11:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 12:12:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 12:13:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 12:14:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 12:15:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 12:16:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 12:17:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 12:18:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 12:19:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 12:20:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 12:21:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 12:22:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 12:23:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 12:24:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 12:25:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 12:26:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 12:27:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 12:28:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 12:29:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 12:30:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 12:31:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 12:32:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 12:33:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 12:34:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 12:35:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 12:36:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 12:37:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 12:38:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 12:39:00,1675.00,1675.00,1675.00,1675.00,0,40
2018-10-12 12:40:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 12:41:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 12:42:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 12:43:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 12:44:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 12:45:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 12:46:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 12:47:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 12:48:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 12:49:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 12:50:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 12:51:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 12:52:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 12:53:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 12:54:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 12:55:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 12:56:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 12:57:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 12:58:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 12:59:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 13:00:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 13:01:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 13:02:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 13:03:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 13:04:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 13:05:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 13:06:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 13:07:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 13:08:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 13:09:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 13:10:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 13:11:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 13:12:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 13:13:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 13:14:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 13:15:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 13:16:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 13:17:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 13:18:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 13:19:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 13:20:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 13:21:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 13:22:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 13:23:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 13:24:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 13:25:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 13:26:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 13:27:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 13:28:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 13:29:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 13:30:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 13:31:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 13:32:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 13:33:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 13:34:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 13:35:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 13:36:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 13:37:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 13:38:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 13:39:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 13:40:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 13:41:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 13:42:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 13:43:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 13:44:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 13:45:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 13:46:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 13:47:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 13:48:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 13:49:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 13:50:00,1675.00,1675.00,1675.00,1675.00,0,0
2018-10-12 13:51:00,1675.00,1823.25,1675.00,1823.25,20,40
2018-10-12 13:52:00,1823.25,1823.25,1823.25,1823.25,0,0
2018-10-12 13:53:00,1823.25,1823.25,1823.25,1823.25,0,0
2018-10-12 13:54:00,1823.25,1823.25,1823.25,1823.25,0,0
2018-10-12 13:55:00,1823.25,1823.25,1823.25,1823.25,0,0
2018-10-12 13:56:00,1823.25,1823.25,1823.25,1823.25,0,0
2018-10-12 13:57:00,1823.25,1823.25,1823.25,1823.25,0,0
2018-10-12 13:58:00,1823.25,1823.25,1823.25,1823.25,0,0
2018-10-12 13:59:00,1823.25,1823.25,1823.25,1823.25,0,0
2018-10-12 14:00:00,1823.25,1823.25,1823.25,1823.25,0,0
2018-10-12 14:01:00,1823.25,1823.25,1808.45,1808.45,20,60
2018-10-12 14:02:00,1808.45,1808.45,1808.45,1808.45,0,0
2018-10-12 14:03:00,1808.45,1808.45,1808.45,1808.45,0,0
2018-10-12 14:04:00,1808.45,1808.45,1808.45,1808.45,0,0
2018-10-12 14:05:00,1808.45,1808.45,1808.45,1808.45,0,0
2018-10-12 14:06:00,1808.45,1808.45,1808.45,1808.45,0,0
2018-10-12 14:07:00,1808.45,1808.45,1808.45,1808.45,0,0
2018-10-12 14:08:00,1808.45,1808.45,1808.45,1808.45,0,0
2018-10-12 14:09:00,1808.45,1808.45,1808.45,1808.45,0,0
2018-10-12 14:10:00,1808.45,1808.45,1808.45,1808.45,0,0
2018-10-12 14:11:00,1808.45,1808.45,1808.45,1808.45,0,0
2018-10-12 14:12:00,1808.45,1808.45,1808.45,1808.45,0,0
2018-10-12 14:13:00,1808.45,1808.45,1808.45,1808.45,0,0
2018-10-12 14:14:00,1808.45,1808.45,1808.45,1808.45,0,0
2018-10-12 14:15:00,1808.45,1808.45,1808.45,1808.45,0,0
2018-10-12 14:16:00,1808.45,1808.45,1808.45,1808.45,0,0
2018-10-12 14:17:00,1808.45,1808.45,1808.45,1808.45,0,0
2018-10-12 14:18:00,1808.45,1808.45,1808.45,1808.45,0,0
2018-10-12 14:19:00,1808.45,1808.45,1808.45,1808.45,0,0
2018-10-12 14:20:00,1808.45,1808.45,1808.45,1808.45,0,0
2018-10-12 14:21:00,1808.45,1808.45,1808.45,1808.45,0,0
2018-10-12 14:22:00,1808.45,1808.45,1808.45,1808.45,0,0
2018-10-12 14:23:00,1808.45,1808.45,1808.45,1808.45,0,0
2018-10-12 14:24:00,1808.45,1808.45,1808.45,1808.45,0,0
2018-10-12 14:25:00,1808.45,1808.45,1808.45,1808.45,0,0
2018-10-12 14:26:00,1808.45,1808.45,1808.45,1808.45,0,0
2018-10-12 14:27:00,1808.45,1808.45,1808.45,1808.45,0,0
2018-10-12 14:28:00,1808.45,1808.45,1808.45,1808.45,0,0
2018-10-12 14:29:00,1808.45,1808.45,1808.45,1808.45,0,0
2018-10-12 14:30:00,1808.45,1808.45,1808.45,1808.45,0,0
2018-10-12 14:31:00,1808.45,1808.45,1808.45,1808.45,0,0
2018-10-12 14:32:00,1808.45,1808.45,1808.45,1808.45,0,0
2018-10-12 14:33:00,1808.45,1808.45,1808.45,1808.45,0,0
2018-10-12 14:34:00,1808.45,1808.45,1808.45,1808.45,0,0
2018-10-12 14:35:00,1808.45,1808.45,1808.45,1808.45,0,0
2018-10-12 14:36:00,1808.45,1808.45,1808.45,1808.45,0,0
2018-10-12 14:37:00,1808.45,1808.45,1808.45,1808.45,0,0
2018-10-12 14:38:00,1808.45,1808.45,1808.45,1808.45,0,0
2018-10-12 14:39:00,1808.45,1808.45,1808.45,1808.45,0,0
2018-10-12 14:40:00,1808.45,1808.45,1808.45,1808.45,0,0
2018-10-12 14:41:00,1808.45,1808.45,1808.45,1808.45,0,0
2018-10-12 14:42:00,1808.45,1808.45,1808.45,1808.45,0,0
2018-10-12 14:43:00,1808.45,1808.45,1808.45,1808.45,0,0
2018-10-12 14:44:00,1808.45,1808.45,1808.45,1808.45,0,0
2018-10-12 14:45:00,1808.45,1808.45,1803.45,1803.45,0,60
2018-10-12 14:46:00,1803.45,1803.45,1803.45,1803.45,0,0
2018-10-12 14:47:00,1803.45,1803.45,1803.45,1803.45,0,0
2018-10-12 14:48:00,1803.45,1803.45,1803.45,1803.45,0,0
2018-10-12 14:49:00,1803.45,1803.45,1803.45,1803.45,0,0
2018-10-12 14:50:00,1803.45,1803.45,1803.45,1803.45,0,0
2018-10-12 14:51:00,1803.45,1803.45,1803.45,1803.45,0,0
2018-10-12 14:52:00,1803.45,1803.45,1803.45,1803.45,0,0
2018-10-12 14:53:00,1803.45,1803.45,1803.45,1803.45,0,0
2018-10-12 14:54:00,1803.45,1803.45,1803.45,1803.45,0,0
2018-10-12 14:55:00,1803.45,1803.45,1803.45,1803.45,0,0
2018-10-12 14:56:00,1803.45,1803.45,1803.45,1803.45,0,0
2018-10-12 14:57:00,1803.45,1803.45,1803.45,1803.45,0,0
2018-10-12 14:58:00,1803.45,1803.45,1803.45,1803.45,0,0
2018-10-12 14:59:00,1803.45,1803.45,1803.45,1803.45,0,0
2018-10-12 15:00:00,1803.45,1803.45,1803.45,1803.45,0,0
2018-10-12 15:01:00,1803.45,1803.45,1803.45,1803.45,0,0
2018-10-12 15:02:00,1803.45,1803.45,1803.45,1803.45,0,0
2018-10-12 15:03:00,1803.45,1803.45,1803.45,1803.45,0,0
2018-10-12 15:04:00,1803.45,1803.45,1803.45,1803.45,0,0
2018-10-12 15:05:00,1803.45,1803.45,1803.45,1803.45,0,0
2018-10-12 15:06:00,1803.45,1803.45,1803.45,1803.45,0,0
2018-10-12 15:07:00,1803.45,1803.45,1803.45,1803.45,0,0
2018-10-12 15:08:00,1803.45,1803.45,1803.45,1803.45,0,0
2018-10-12 15:09:00,1803.45,1803.45,1803.45,1803.45,0,0
2018-10-12 15:10:00,1803.45,1803.45,1803.45,1803.45,0,0
2018-10-12 15:11:00,1803.45,1803.45,1803.45,1803.45,0,0
2018-10-12 15:12:00,1803.45,1803.45,1803.45,1803.45,0,0
2018-10-12 15:13:00,1803.45,1803.45,1803.45,1803.45,0,0
2018-10-12 15:14:00,1803.45,1803.45,1803.45,1803.45,0,0
2018-10-12 15:15:00,1803.45,1803.45,1803.45,1803.45,0,0
2018-10-12 15:16:00,1803.45,1803.45,1803.45,1803.45,0,0
2018-10-12 15:17:00,1803.45,1803.45,1803.45,1803.45,0,0
2018-10-12 15:18:00,1803.45,1803.45,1803.45,1803.45,0,0
2018-10-12 15:19:00,1803.45,1803.45,1803.45,1803.45,0,0
2018-10-12 15:20:00,1803.45,1803.45,1803.45,1803.45,0,0
2018-10-12 15:21:00,1803.45,1803.45,1803.45,1803.45,0,0
2018-10-12 15:22:00,1803.45,1803.45,1803.45,1803.45,0,0
2018-10-12 15:23:00,1803.45,1803.45,1803.45,1803.45,0,0
2018-10-12 15:24:00,1803.45,1803.45,1803.45,1803.45,0,0
2018-10-12 15:25:00,1803.45,1803.45,1803.45,1803.45,0,0
2018-10-12 15:26:00,1803.45,1803.45,1803.45,1803.45,0,0
2018-10-12 15:27:00,1803.45,1803.45,1803.45,1803.45,0,0
2018-10-12 15:28:00,1803.45,1803.45,1803.45,1803.45,0,0
2018-10-12 15:29:01,1803.45,1803.45,1803.45,1803.45,0,0
2018-11-12 11:14:00,2100.80,2104.00,2100.80,2100.80,0,80
2018-11-12 11:15:00,2100.80,2100.80,2100.80,2100.80,0,0
2018-11-12 11:16:00,2100.80,2100.80,2100.80,2100.80,0,0
2018-11-12 11:17:00,2100.80,2100.80,2100.80,2100.80,0,0
2018-11-12 11:18:00,2100.80,2100.80,2100.80,2100.80,0,0
2018-11-12 11:19:00,2100.80,2100.80,2100.80,2100.80,0,0
2018-11-12 11:20:00,2100.80,2100.80,2100.80,2100.80,0,0
2018-11-12 11:21:00,2100.80,2100.80,2100.80,2100.80,0,0
2018-11-12 11:22:00,2100.80,2100.80,2100.80,2100.80,0,0
2018-11-12 11:23:00,2100.80,2100.80,2100.80,2100.80,0,0
2018-11-12 11:24:00,2100.80,2100.80,2100.80,2100.80,0,0
2018-11-12 11:25:00,2100.80,2100.80,2100.80,2100.80,0,0
2018-11-12 11:26:00,2100.80,2100.80,2100.80,2100.80,0,0
2018-11-12 11:27:00,2100.80,2100.80,2100.80,2100.80,0,0
2018-11-12 11:28:00,2100.80,2100.80,2100.80,2100.80,0,0
2018-11-12 11:29:00,2100.80,2100.80,2100.80,2100.80,0,0
2018-11-12 11:30:00,2100.80,2100.80,2100.80,2100.80,0,0
2018-11-12 11:31:00,2100.80,2100.80,2100.80,2100.80,0,0
2018-11-12 11:32:00,2100.80,2100.80,2100.80,2100.80,0,0
2018-11-12 11:33:00,2100.80,2100.80,2100.80,2100.80,0,0
2018-11-12 11:34:00,2100.80,2100.80,2100.80,2100.80,0,0
2018-11-12 11:35:00,2100.80,2100.80,2100.80,2100.80,0,0
2018-11-12 11:36:00,2100.80,2100.80,2100.80,2100.80,0,0
2018-11-12 11:37:00,2100.80,2100.80,2100.80,2100.80,0,0
2018-11-12 11:38:00,2100.80,2100.80,2100.80,2100.80,0,0
2018-11-12 11:39:00,2100.80,2100.80,2100.80,2100.80,0,0
2018-11-12 11:40:00,2100.80,2100.80,2100.80,2100.80,0,0
2018-11-12 11:41:00,2100.80,2100.80,2100.80,2100.80,0,0
2018-11-12 11:42:00,2100.80,2100.80,2100.80,2100.80,0,0
2018-11-12 11:43:00,2100.80,2100.80,2100.80,2100.80,0,0
2018-11-12 11:44:00,2100.80,2100.80,2100.80,2100.80,0,0
2018-11-12 11:45:00,2100.80,2100.80,2100.80,2100.80,0,0
2018-11-12 11:46:00,2100.80,2100.80,2100.80,2100.80,0,0
2018-11-12 11:47:00,2100.80,2100.80,2100.80,2100.80,0,0
2018-11-12 11:48:00,2100.80,2100.80,2100.80,2100.80,0,0
2018-11-12 11:49:00,2100.80,2100.80,2100.80,2100.80,0,0
2018-11-12 11:50:00,2100.80,2100.80,2100.80,2100.80,0,0
2018-11-12 11:51:00,2100.80,2100.80,2100.80,2100.80,0,0
2018-11-12 11:52:00,2100.80,2100.80,2100.80,2100.80,0,0
2018-11-12 11:53:00,2100.80,2100.80,2100.80,2100.80,0,0
2018-11-12 11:54:00,2100.80,2100.80,2100.80,2100.80,0,0
2018-11-12 11:55:00,2100.80,2100.80,2100.80,2100.80,0,0
2018-11-12 11:56:00,2100.80,2100.80,2100.80,2100.80,0,0
2018-11-12 11:57:00,2100.80,2100.80,2100.80,2100.80,0,0
2018-11-12 11:58:00,2100.80,2100.80,2100.80,2100.80,0,0
2018-11-12 11:59:00,2100.80,2100.80,2100.80,2100.80,0,0
2018-11-12 12:00:00,2100.80,2100.80,2100.80,2100.80,0,0
2018-11-12 12:01:00,2100.80,2100.80,2100.80,2100.80,0,0
2018-11-12 12:02:00,2100.80,2100.80,1973.00,1973.00,20,0
2018-11-12 12:03:00,1973.00,1973.00,1973.00,1973.00,0,0
2018-11-12 12:04:00,1973.00,1973.00,1973.00,1973.00,0,0
2018-11-12 12:05:00,1973.00,1973.00,1973.00,1973.00,0,0
2018-11-12 12:06:00,1973.00,1973.00,1973.00,1973.00,0,0
2018-11-12 12:07:00,1973.00,1973.00,1973.00,1973.00,0,0
2018-11-12 12:08:00,1973.00,1973.00,1973.00,1973.00,0,0
2018-11-12 12:09:00,1973.00,1973.00,1973.00,1973.00,0,0
2018-11-12 12:10:00,1973.00,1973.00,1973.00,1973.00,0,0
2018-11-12 12:11:00,1973.00,1973.00,1973.00,1973.00,0,0
2018-11-12 12:12:00,1973.00,1973.00,1973.00,1973.00,0,0
2018-11-12 12:13:00,1973.00,1973.00,1973.00,1973.00,0,0
2018-11-12 12:14:00,1973.00,1973.00,1973.00,1973.00,0,0
2018-11-12 12:15:00,1973.00,1973.00,1973.00,1973.00,0,0
2018-11-12 12:16:00,1973.00,1973.00,1973.00,1973.00,0,0
2018-11-12 12:17:00,1973.00,1973.00,1973.00,1973.00,0,0
2018-11-12 12:18:00,1973.00,1973.00,1973.00,1973.00,0,0
2018-11-12 12:19:00,1973.00,1973.00,1973.00,1973.00,0,0
2018-11-12 12:20:00,1973.00,1973.00,1973.00,1973.00,0,0
2018-11-12 12:21:00,1973.00,1973.00,1973.00,1973.00,0,0
2018-11-12 12:22:00,1973.00,1973.00,1973.00,1973.00,0,0
2018-11-12 12:23:00,1973.00,1973.00,1973.00,1973.00,0,0
2018-11-12 12:24:00,1973.00,1973.00,1973.00,1973.00,0,0
2018-11-12 12:25:00,1973.00,1973.00,1973.00,1973.00,0,0
2018-11-12 12:26:00,1973.00,1973.00,1973.00,1973.00,0,0
2018-11-12 12:27:00,1973.00,1973.00,1973.00,1973.00,0,0
2018-11-12 12:28:00,1973.00,1973.00,1973.00,1973.00,0,0
2018-11-12 12:29:00,1973.00,1973.00,1973.00,1973.00,0,0
2018-11-12 12:30:00,1973.00,1973.00,1973.00,1973.00,0,0
2018-11-12 12:31:00,1973.00,1973.00,1973.00,1973.00,0,0
2018-11-12 12:32:00,1973.00,1973.00,1973.00,1973.00,0,0
2018-11-12 12:33:00,1973.00,1973.00,1973.00,1973.00,0,0
2018-11-12 12:34:00,1973.00,1973.00,1973.00,1973.00,0,0
2018-11-12 12:35:00,1973.00,1973.00,1973.00,1973.00,0,0
2018-11-12 12:36:00,1973.00,1973.00,1973.00,1973.00,0,0
2018-11-12 12:37:00,1973.00,1973.00,1973.00,1973.00,0,0
2018-11-12 12:38:00,1973.00,1973.00,1973.00,1973.00,0,0
2018-11-12 12:39:00,1973.00,1973.00,1973.00,1973.00,0,0
2018-11-12 12:40:00,1973.00,1973.00,1973.00,1973.00,0,0
2018-11-12 12:41:00,1973.00,1973.00,1973.00,1973.00,0,0
2018-11-12 12:42:00,1973.00,1973.00,1973.00,1973.00,0,0
2018-11-12 12:43:00,1973.00,1973.00,1973.00,1973.00,0,0
2018-11-12 12:44:00,1973.00,1973.00,1973.00,1973.00,0,0
2018-11-12 12:45:00,1973.00,1973.00,1973.00,1973.00,0,0
2018-11-12 12:46:00,1973.00,1973.00,1973.00,1973.00,0,0
2018-11-12 12:47:00,1973.00,1973.00,1973.00,1973.00,0,0
2018-11-12 12:48:00,1973.00,1973.00,1973.00,1973.00,0,0
2018-11-12 12:49:00,1973.00,1973.00,1973.00,1973.00,0,0
2018-11-12 12:50:00,1973.00,1973.00,1973.00,1973.00,0,0
