date,open,high,low,close,volume,oi
2019-02-05 12:21:00,1200.00,1200.00,1200.00,1200.00,0,300
2019-02-05 12:22:00,1200.00,1200.00,1200.00,1200.00,0,300
2019-02-05 12:24:00,1200.00,1200.00,1200.00,1200.00,0,300
2019-02-05 12:26:00,1200.00,1200.00,1200.00,1200.00,0,300
2019-02-05 12:27:00,1200.00,1200.00,1200.00,1200.00,0,300
2019-02-05 12:30:00,1200.00,1200.00,1200.00,1200.00,0,300
2019-02-05 12:32:00,1200.00,1200.00,1200.00,1200.00,0,300
2019-02-05 12:34:00,1200.00,1200.00,1200.00,1200.00,0,300
2019-02-05 12:35:00,1200.00,1200.00,1200.00,1200.00,0,300
2019-02-05 12:39:00,1200.00,1200.00,1200.00,1200.00,0,300
2019-02-05 12:41:00,1200.00,1200.00,1200.00,1200.00,0,300
2019-02-05 12:47:00,1200.00,1200.00,1200.00,1200.00,0,300
2019-02-05 12:49:00,1200.00,1200.00,1200.00,1200.00,0,300
2019-02-05 12:52:00,1200.00,1200.00,1200.00,1200.00,0,300
2019-02-05 12:55:00,1200.00,1200.00,1200.00,1200.00,0,300
2019-02-05 12:56:00,1200.00,1200.00,1200.00,1200.00,0,300
2019-02-05 12:57:00,1200.00,1200.00,1200.00,1200.00,0,300
2019-02-05 12:58:00,1200.00,1200.00,1200.00,1200.00,0,300
2019-02-05 12:59:00,1200.00,1200.00,1200.00,1200.00,0,300
2019-02-05 13:01:00,1200.00,1200.00,1200.00,1200.00,0,300
2019-02-05 13:02:00,1200.00,1200.00,1200.00,1200.00,0,300
2019-02-05 13:03:00,1200.00,1200.00,1200.00,1200.00,0,300
2019-02-05 13:04:00,1200.00,1200.00,1200.00,1200.00,0,300
2019-02-05 13:05:00,1200.00,1200.00,1200.00,1200.00,0,300
2019-02-05 13:06:00,1200.00,1200.00,1200.00,1200.00,0,300
2019-02-05 13:08:00,1200.00,1200.00,1200.00,1200.00,0,300
2019-02-05 13:10:00,1200.00,1200.00,1200.00,1200.00,0,300
2019-02-05 13:11:00,1200.00,1200.00,1200.00,1200.00,0,300
2019-02-05 13:12:00,1200.00,1200.00,1200.00,1200.00,0,300
2019-02-05 13:13:00,1200.00,1200.00,1200.00,1200.00,0,300
2019-02-05 13:14:00,1200.00,1200.00,1200.00,1200.00,0,300
2019-02-05 13:15:00,1200.00,1200.00,1200.00,1200.00,0,300
2019-02-05 13:16:00,1200.00,1200.00,1200.00,1200.00,0,300
2019-02-05 13:17:00,1200.00,1200.00,1060.00,1060.00,75,300
2019-02-05 13:18:00,1060.00,1060.00,1060.00,1060.00,0,300
2019-02-05 13:19:00,1060.00,1060.00,1060.00,1060.00,0,300
2019-02-05 13:20:00,1060.00,1070.00,1060.00,1070.00,0,150
2019-02-05 13:21:00,1070.00,1070.00,1070.00,1070.00,0,150
2019-02-05 13:23:00,1070.00,1070.00,1070.00,1070.00,75,75
2019-02-05 13:24:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 13:25:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 13:26:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 13:27:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 13:28:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 13:29:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 13:30:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 13:31:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 13:32:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 13:33:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 13:34:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 13:35:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 13:36:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 13:37:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 13:38:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 13:39:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 13:40:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 13:41:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 13:42:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 13:43:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 13:44:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 13:45:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 13:46:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 13:47:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 13:48:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 13:49:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 13:50:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 13:51:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 13:52:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 13:53:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 13:54:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 13:55:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 13:56:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 13:57:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 13:58:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 13:59:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 14:00:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 14:01:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 14:02:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 14:03:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 14:04:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 14:05:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 14:06:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 14:07:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 14:08:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 14:09:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 14:10:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 14:11:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 14:12:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 14:13:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 14:14:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 14:15:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 14:16:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 14:17:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 14:18:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 14:19:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 14:20:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 14:21:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 14:22:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 14:23:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 14:24:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 14:25:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 14:26:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 14:27:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 14:28:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 14:29:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 14:30:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 14:31:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 14:32:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 14:33:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 14:34:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 14:35:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 14:36:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 14:37:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 14:38:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 14:39:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 14:40:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 14:41:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 14:42:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 14:43:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 14:44:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 14:45:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 14:46:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 14:47:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 14:48:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 14:49:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 14:50:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 14:51:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 14:52:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 14:53:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 14:54:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 14:55:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 14:56:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 14:57:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 14:58:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 14:59:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 15:00:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 15:01:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 15:02:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 15:03:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 15:04:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 15:05:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 15:06:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 15:07:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 15:08:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 15:09:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 15:10:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 15:11:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 15:12:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 15:13:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 15:14:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 15:15:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 15:16:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 15:17:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 15:18:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 15:19:00,1070.00,1070.00,1070.00,1070.00,0,75
2019-02-05 15:26:00,1070.00,1070.00,1070.00,1070.00,0,75
